web-scraper-order,web-scraper-start-url,Product_C,Product_C-href,Product_Name,Shop_Name,Sale_Price,Original_Price,Discount,Description,Collection,Product_SKU,Review_Numbers,Customer_Rating_Total,Size_Rating,Material_Rating,Color_Rating,Sponsor_B
1570572393-4245,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=3,Opens in a new tabQuickviewSave+9 SizesAvailable in 9 SizesWallner Power Loom Teal Blue Area Rugby Wrought Studio$35.16$199.996335Rated 4.5 out of 5 stars.6335 total votes.,https://www.wayfair.com/rugs/pdp/wrought-studio-wallner-power-loom-teal-blue-area-rug-vrkg5241.html?piid=22790411,Wallner Power Loom Teal Blue Area Rug,Wrought Studio,$35.16 ,$199.99 ,82% Off,"Warm up hardwood and tiles floors while providing a stylish accent piece that sets the stage for the rest of your ensemble with this must-have area rug. Machine woven in Turkey from 100% polypropylene, it’s designed to take on the occasional spill, and is easily cleaned with a light vacuuming. Featuring a low 0.31"" pile height, this rug is ideal for areas with high foot traffic, especially where little ones and four-legged friends are running around. A rug pad is recommended but not included.",Area Rugs,SKU: VRKG5241,Showing 1-10 of 6321 reviews.,4.6,4.7,4.3,4.6,null
1570572010-4215,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=4,Opens in a new tabSaleQuickviewSave+16 SizesAvailable in 16 SizesBrandt Dark Gray Area Rugby Mistana$39.58$138.0034270Rated 4.5 out of 5 stars.34270 total votes.,https://www.wayfair.com/rugs/pdp/mistana-brandt-dark-gray-area-rug-mtna1822.html?piid=22568158,Brandt Dark Gray Area Rug,Mistana,$39.58 ,$138.00 ,71% Off,"A traditional design gets a trendy update in this dark gray area rug, showcasing an overdyed oriental motif. Made in Turkey, this area rug is power loomed from stain- and fade-resistant polypropylene in a low 0.25"" pile – perfect for rolling out in high-traffic living rooms and dining spaces prone to occasional spills and stains alike. Easily spot cleaned or vacuumed for fuss-free upkeep, this area rug performs best when paired with a rug pad to prevent shifting and sliding underfoot.",Area Rugs,SKU: MTNA1822,Showing 1-10 of 34208 reviews.,4.5,4.5,4.5,4.2,null
1570572576-4263,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=3,Opens in a new tabSaleQuickviewSave+6 SizesAvailable in 6 SizesEmmy Handwoven Beige Area Rugby Bungalow Rose$129.9962Rated 4.5 out of 5 stars.62 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/bungalow-rose-emmy-handwoven-beige-area-rug-w001195128.html?piid=1454277244&category=215386&placement=7&slot=0&sponsoredid=bca052842fc2011cfd1b2482e6bc492480466066a372c556c7a67d2986a74791&_txid=otAgcF2dBwIpH89TIawPAg%3D%3D&isB2b=0,Emmy Handwoven Beige Area Rug,Bungalow Rose,$129.99 ,null,null,"This jute rug is a great choice for living rooms, bedrooms, and any part of your home where you want to introduce a natural, organic feeling. The warm, neutral tones work well with nearly any decorating style and provide a pleasing backdrop to enhance the beauty of your furniture. This rug is hand-loomed by skilled artisan rug makers, so you can be confident of the high quality and attention to detail that you want in a natural fiber rug. The fibers used in most of our products are 100% natural. Excellent craftsmanship and exquisite hand sewn details are some of the most impressive features of our products, making them easily stand out and catch people's eye. We recommend using a rug pad with your jute area rug to help ensure that it does not move underfoot or slide out of place. Rug pads are also important for protecting both your floor and your rug.",Area Rugs,SKU: W001195128,Showing 1-10 of 62 reviews.,4.7,5,2.5,4,Sponsored
1570571483-4159,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=5,Opens in a new tabSaleQuickviewSave+5 SizesAvailable in 5 SizesReasor Ivory/Blue Area Rugby Wrought Studio$81.99$439.00161Rated 4.5 out of 5 stars.161 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/wrought-studio-reasor-ivoryblue-area-rug-vrkg6794.html?piid=24260856,Reasor Ivory/Blue Area Rug,Wrought Studio,$81.99 ,$439.00 ,81% Off,"The Reasor Ivory/Blue Area Rug serenity awaits as you immerse yourself in these soft, tranquil designs. Subtle striations with hints of pattern provide an updated distressed look in today's colors.",Area Rugs,SKU: VRKG6794,Showing 1-10 of 159 reviews.,4.5,5,4.7,4.5,null
1570572820-4285,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=2,"Opens in a new tabSaleQuickviewSave+5 SizesAvailable in 5 SizesHeilman Blue Area Rugby Wrought Studio$78.70$439.00852Rated 4.5 out of 5 stars.852 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/wrought-studio-heilman-blue-area-rug-vrkg2891.html?piid=21789502,Heilman Blue Area Rug,Wrought Studio,$78.70 ,$439.00 ,82% Off,"More than anything else, area rugs are art for your floors: They create the mood of your decor, guide the layout of your furniture, and establish a color scheme to follow (or rebel against). A new rug can, and will, dramatically change a room – the fun part is picking one you love! This one for example: is made in Turkey and features a colorful abstract print. It is crafted from 100% polypropylene, with a 0.38'' pile height. To clean this piece, we recommend regularly vacuuming and professionally cleaning when needed.",Area Rugs,SKU: VRKG2891,Showing 1-10 of 850 reviews.,4.7,4.4,4.6,4.5,null
1570572034-4217,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=4,"Opens in a new tabSaleSave+21 SizesAvailable in 21 SizesStarr Hill Ivory Area Rugby Zipcode Design$118.99$369.115601Rated 5 out of 5 stars.5601 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/zipcode-design-starr-hill-ivory-area-rug-zpcd3683.html?piid=23563085,Starr Hill Ivory Area Rug,Zipcode Design,$118.99 ,$369.11 ,68% Off,"Lay a textured foundation for your stylish space with this ivory shag area rug. Made in Turkey, this area rug is power-loomed from stain- and fade-resistant polypropylene in a thick 2"" pile – perfect for rolling out in fashionable living rooms or digging your toes in right out of bed in the morning. Complete with a cotton canvas and latex backing, this rug performs best when paired with a rug pad to prevent shifting and sliding underfoot.",Area Rugs,SKU: ZPCD3683,Showing 1-10 of 5596 reviews.,4.8,4.9,4.7,4.9,null
1570571592-4171,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=4,Opens in a new tabSaleQuickviewSave+19 SizesAvailable in 19 SizesKater Handmade Shag Gray Area Rugby Willa Arlo Interiors$167.992363Rated 4.5 out of 5 stars.2363 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/willa-arlo-interiors-kater-handmade-shag-gray-area-rug-w001007735.html?piid=1897789452,Kater Handmade Shag Gray Area Rug,Willa Arlo Interiors,$167.99 ,$290.54 ,42% Off,"Blending a chic solid hue with a retro pile, this gray shag and flokati area rug sets a trendy foundation for your stylish space. This rug is hand-tufted from stain and fade-resistant polyester in a thick 1’’ pile over a cotton backing—perfect for laying out in a stylish living room or digging your toes into right out of bed. Available in a curated selection of sizes to best suit your space, this rug works best when paired with a rug pad to prevent shifting and sliding.",Area Rugs,SKU: W001007735,Showing 1-10 of 2353 reviews.,4.6,4.4,4.5,4.6,null
1570573333-4324,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=0,Opens in a new tabSaleQuickviewSave+9 SizesAvailable in 9 SizesMelrose Gray Area Rugby Andover Mills$56.18$99.995416Rated 4.5 out of 5 stars.5416 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/andover-mills-melrose-gray-area-rug-andv2563.html?piid=24120876,Melrose Gray Area Rug,Andover Mills,$56.18 ,$99.99 ,44% Off,"A vibrant, contemporary take on a traditional design, this Melrose Gray Area Rug sets a transitional foundation for your space with its updated trellis motif. Made in Turkey, this rug is machine woven of stain- and fade-resistant polypropylene in a thick 0.39"" pile – perfect for rolling out in fashionable living rooms or digging your toes in right out of bed in the morning. Finished with a durable jute backing, this rug performs best when paired with a rug pad to prevent shifting and sliding.",Area Rugs,SKU: ANDV2563,Showing 1-10 of 5410 reviews.,4.5,4.5,4.5,4.8,null
1570571686-4182,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=4,Opens in a new tabSaleQuickviewSave+27 SizesAvailable in 27 SizesElson Navy Area Rugby Mistana$108.99746Rated 4.5 out of 5 stars.746 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/mistana-elson-navy-area-rug-mtna3479.html?piid=22735276,Elson Navy Area Rug,Mistana,$108.99 ,null,null,"Looks aside, area rugs help absorb and decrease noise as they soften the step of hardwood and tile flooring. This one, for example, is constructed from polypropylene, a synthetic material designed to stand up to muddy shoes in the entryway and the occasional spill under the kitchen table. It features a 0.37"" pile height, ideal for promoting a cozy and inviting feel to your space with the added benefit of being easy to clean.",Area Rugs,SKU: MTNA3479,Showing 1-10 of 746 reviews.,4.7,4,4.5,4.9,null
1570571775-4190,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=4,Opens in a new tabQuickviewSave+8 SizesAvailable in 8 SizesBarlowe Red Indoor/Outdoor Area Rugby Sol 72 Outdoor$82.061028Rated 4.5 out of 5 stars.1028 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/sol-72-outdoor-barlowe-red-indooroutdoor-area-rug-w000276166.html?piid=2061531811,Barlowe Red Indoor/Outdoor Area Rug,Sol 72 Outdoor,$82.06 ,$259.00 ,68% Off,"Looking to liven up your layout? A pop of pattern is the perfect pick-me-up, and this eye-catching area rug is here to help! Showcasing a contemporary geometric motif, this design is dotted with ivory and red hues for a splash of color. Since this piece is power-loomed in Egypt from polypropylene with a low 0.15"" pile height, it resists water and fading, making it well equipped to sit in outdoor spaces.",Area Rugs,SKU: W000276166,Showing 1-10 of 1028 reviews.,4.7,4.5,4.7,4.6,null
1570571692-4183,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=4,"Opens in a new tabSaleQuickviewSave+10 SizesAvailable in 10 SizesChenango Light Blue Area Rugby Zipcode Design$93.99$298.05992Rated 4.5 out of 5 stars.992 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/zipcode-design-chenango-light-blue-area-rug-zpcd3113.html?piid=24431691,Chenango Light Blue Area Rug,Zipcode Design,$93.99 ,$298.05 ,68% Off,"Cool blues and greens mix with off-white to pattern this abstract area rug, perfect for creating an oasis in any room. Made in Turkey from 100% polypropylene and a low 0.5'' pile height, it’s the ideal choice for high-traffic areas in your home, like entryways and living rooms. This stain- and fade-resistant piece making upkeep a breeze. We recommend you place a rug pad underneath. It arrives backed with a limited lifetime warranty from the manufacturer.",Area Rugs,SKU: ZPCD3113,Showing 1-10 of 992 reviews.,4.7,4.7,4.7,4.8,null
1570573400-4328,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=0,"Opens in a new tabQuickviewSave+10 SizesAvailable in 10 SizesCaffey Cerulean Blue/Taupe Area Rugby Andover Mills$54.99$85.0417009Rated 4.5 out of 5 stars.17009 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/andover-mills-caffey-cerulean-bluetaupe-area-rug-andv4772.html?piid=33086158,Caffey Cerulean Blue/Taupe Area Rug,Andover Mills,$54.99 ,$85.04 ,35% Off,"Decorate your floors with the modern Tremont Salem area rug collection from Home Dynamix. Featuring an elegant and ornate medallion tile motif, this rug will enhance the look of any contemporary room with its standout design. Made of soft polypropylene, you'll enjoy the plush feel of this rug underfoot. Durable, stain and fade resistant with a jute backing, this rug will protect floors in high traffic areas. Recommended using with a Home Dynamix non-skid rug pad, sold separately. Made in Turkey.",Area Rugs,SKU: ANDV4772,Showing 1-10 of 16997 reviews.,4.6,4.6,4.6,4.1,null
1570572788-4281,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=2,"Opens in a new tabSaleQuickviewSave+7 SizesAvailable in 7 SizesHannah Charcoal/Ivory Area Rugby Laurel Foundry Modern Farmhouse$89.30$175.00840Rated 4.5 out of 5 stars.840 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/hannah-charcoalivory-area-rug-lrfy3336.html?piid=19445065,Hannah Charcoal/Ivory Area Rug,Laurel Foundry Modern Farmhouse,$89.30 ,$175.00 ,49% Off,"With its gorgeous design, this collection is truly one of a kind with its timeless pattern. This beautiful piece is not only charming but affordable as well! Become your own designer with this stylish rug. It will make the perfect centerpiece for any home.",Area Rugs,SKU: LRFY3336,Showing 1-10 of 840 reviews.,4.7,4.9,4.5,5,null
1570573019-4300,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=2,Opens in a new tabQuickviewSave+12 SizesAvailable in 12 SizesWelford Shag Polypropylene White Area Rug by Willa Arlo Interiors$92.99$160.926684Rated 4.5 out of 5 stars.6684 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/willa-arlo-interiors-welford-shag-polypropylene-white-area-rug-wlao1553.html?piid=22857911,Welford Shag Polypropylene White Area Rug,Willa Arlo Interiors,$92.99 ,$160.92 ,42% Off,"You don’t need to roll out the red carpet to add a pop of glamor to your floors. Try adding this striking area rug to your home instead for a splash of Hollywood-inspired style and chic appeal. Soft, simple, and stylish, it is a wonderful addition to any space, from contemporary ensembles to industrial-inspired areas. Showcasing a plush design and a solid white hue, it will effortlessly elevate your aesthetic. Try setting it in your master suite to add a soft touch underfoot, then build on the glamorous style by adding a clean-lined headboard, mirrored Nightstands, and golden wall art.",Area Rugs,SKU: WLAO1553,Showing 1-10 of 6677 reviews.,4.4,4,4.4,4.5,null
1570572541-4258,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=3,Opens in a new tabQuickviewSave+23 SizesAvailable in 23 SizesKistler Hand-Braided Cotton Red Area Rugby Zipcode Design$97.993151Rated 4.5 out of 5 stars.3151 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/zipcode-design-kistler-hand-braided-cotton-red-area-rug-zpcd5905.html?piid=25967048,Kistler Hand-Braided Cotton Red Area Rug,Zipcode Design,$97.99 ,null,null,"Looks aside, area rugs help absorb and decrease noise as they soften the step of hardwood and tile flooring. Made in India, this one is constructed from cotton, a popular material in rug production due to its high resistance to stains, fading, and moisture. It features a 0.5"" pile height, ideal for promoting a cozy and inviting feel to your space with the added benefit of being easy to clean.",Area Rugs,SKU: ZPCD5905,Showing 1-10 of 3147 reviews.,4.6,4.6,4.5,4.5,null
1570573037-4302,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=2,Opens in a new tabSaleQuickviewSave+5 SizesAvailable in 5 SizesOvid Tangerine Rust Area Rugby Mistana$99.051452Rated 4.5 out of 5 stars.1452 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/mistana-ovid-tangerine-rust-area-rug-w000241720.html?piid=1483260438,Ovid Tangerine Rust Area Rug,Mistana,$99.05 ,$348.75 ,72% Off,"Warming up hardwood and tile floors while setting the stage for the rest of your ensemble, area rugs are essential for nearly any room in your abode. Made in Belgium, this rug is constructed from viscose, an ultra soft, silk-like synthetic material designed to stand up to muddy shoes in the entryway and the occasional spill under the kitchen table. It features a 0.125"" pile height, ideal for promoting a cozy and inviting feel to your space with the added benefit of being easy to clean.",Area Rugs,SKU: W000241720,Showing 1-10 of 1445 reviews.,4.6,4.5,4.7,4.3,null
1570572966-4295,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=2,"Opens in a new tabQuickviewSave+8 SizesAvailable in 8 SizesKailani Navy/Green Indoor/Outdoor Area Rugby Beachcrest Home$79.01$259.001139Rated 4.5 out of 5 stars.1139 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/beachcrest-home-kailani-navygreen-indooroutdoor-area-rug-bcmh2308.html?piid=23970758,Kailani Navy/Green Indoor/Outdoor Area Rug,Beachcrest Home,$79.01 ,$259.00 ,69% Off,"Roll out chic style and add a pop of pattern to any ensemble in your home with this lovely rug. Machine-woven from 100% polypropylene, it is stain-resistant and can be used both inside and outside. It also can stand up to high-traffic, making it a perfect pick for busy entryways and patios. It takes inspiration from global styles, showcasing a bold geometric border in a green set against a navy background.",Area Rugs,SKU: BCMH2308,Showing 1-10 of 1137 reviews.,4.7,4.8,5,4.8,null
1570573491-4336,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=0,Opens in a new tabQuickviewSave+24 SizesAvailable in 24 SizesKulpmont Hand-Braided Gray Area Rugby Wade Logan$113.99$179.006500Rated 4.5 out of 5 stars.6500 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/wade-logan-kulpmont-hand-braided-gray-area-rug-wdln2358.html?piid=23573723,Kulpmont Hand-Braided Gray Area Rug,Wade Logan,$113.99 ,$179.00 ,36% Off,"Able to take on high foot traffic, weather rainstorms, and make spills easy to clean, polypropylene is the perfect material for an outdoor rug. Just take this all-weather rug for example: Handmade from 100% polypropylene, it features a flat 0.25'' pile height for effortless upkeep. Its woven design lends a touch of texture, while a gray hue keeps it neutral enough for any patio or entryway ensemble. To keep this piece safely in place, we recommend using a rug pad.",Area Rugs,SKU: WDLN2358,Showing 1-10 of 6479 reviews.,4.6,4.8,4.6,4.7,null
1570573529-4339,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=0,Opens in a new tabQuickviewSave+16 SizesAvailable in 16 SizesBrandt Dark Gray Area Rugby Mistana$42.06$138.0031299Rated 4.5 out of 5 stars.31299 total votes.,https://www.wayfair.com/rugs/pdp/mistana-brandt-dark-gray-area-rug-mtna1015.html?piid=21905794,Brandt Dark Gray Area Rug,Mistana,$42.06 ,$138.00 ,70% Off,"Bare floor giving you the blues? Rolling out an area rug fixes that! This design brings boho-chic charm to any space, displaying a Persian-inspired motif with a medallion in the center and an erased-weave look for a touch of antiqued appeal. This fade- and the stain-resistant piece is perfect for placing in high-traffic areas such as the living room or entryway. No matter where it ends up, we recommend using a rug pad to keep it in place.",Area Rugs,SKU: MTNA1015,Showing 1-10 of 31244 reviews.,4.5,4.5,4.3,4.5,null
1570572076-4220,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=3,"Opens in a new tabSaleQuickviewSave+9 SizesAvailable in 9 SizesRegner Cream/Gray Area Rugby Andover Mills$44.80$199.993665Rated 4.5 out of 5 stars.3665 total votes.2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/andover-mills-regner-creamgray-area-rug-andv2490.html?piid=24120751,Regner Cream/Gray Area Rug,Andover Mills,$44.80 ,$199.99 ,78% Off,"Walls aren’t the only places to show off your personality with art. Your floors are craving personality too! That’s when area rugs come in. Whether rolled out at the center of your living room, underneath your dining table, or in your master suite, area rugs act as both a foundation and a focal point. This one for example, features a floral design, perfect for a modern aesthetic. It is machine made in Turkey, from 100% heat set polypropylene, with a 0.31'' pile height, and we recommended using with a rug pad. To clean this stain resistant piece, we recommend vacuuming regularly, spot cleaning with mild detergent, and professionally cleaning when needed.",Area Rugs,SKU: ANDV2490,Showing 1-10 of 3655 reviews.,4.6,4.7,4.6,4.6,null
1570572995-4298,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=2,"Opens in a new tabQuickviewSave+85 SizesAvailable in 85 SizesAiken Ivory/Silver Area Rugby Laurel Foundry Modern Farmhouse$70.99$230.2210007Rated 4.5 out of 5 stars.10007 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/aiken-ivorysilver-area-rug-lfmf3969.html?piid=27199254,Aiken Ivory/Silver Area Rug,Laurel Foundry Modern Farmhouse,$70.99 ,$230.22 ,69% Off,"Who says artful allure has to be limited to what's hanging on the walls around you? Lend a little eye-catching appeal to space underfoot in your ensemble with this area rug, It has a popular material in rug production due to its high resistance to staining, fading, and moisture. It features an 0.43"" pile height, ideal for promoting a cozy and inviting feel to your space with the added benefit of being easy to clean.",Area Rugs,SKU: LFMF3969,Showing 1-10 of 9973 reviews.,4.6,4.6,4.6,4.1,null
1570573632-4347,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=0,Opens in a new tabQuickviewSave+16 SizesAvailable in 16 SizesBrandt Brown/Beige/Ivory Area Rugby Mistana$48.69$138.0031302Rated 4.5 out of 5 stars.31302 total votes.,https://www.wayfair.com/rugs/pdp/mistana-brandt-brownbeigeivory-area-rug-mtna1493.html?piid=22532316,Brandt Brown/Beige/Ivory Area Rug,Mistana,$48.69 ,$138.00 ,65% Off,"Walls aren’t the only places to show off your personality with art. Your floors are craving personality too! That’s when area rugs come in. Whether rolled out at the center of your living room, underneath your dining table, or in your master suite, area rugs act as both a foundation and a focal point. This one for example, features a classic design in a brown and beige color palette, is perfect for a traditional aesthetic. It is machine made in Turkey from polypropylene, with a 0.25'' pile height. It is stain resistant, safe on heated floors, and should be used with a rug pad. To clean, we recommend using warm water and mild detergent.",Area Rugs,SKU: MTNA1493,Showing 1-10 of 31244 reviews.,4.5,4.5,4.5,4.1,null
1570571452-4155,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=5,"Opens in a new tabSaleQuickviewSave+9 SizesAvailable in 9 SizesBarksdale Sand Indoor/Outdoor Area Rugby Lark Manor$82.99$259.052043Rated 4.5 out of 5 stars.2043 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/lark-manor-barksdale-sand-indooroutdoor-area-rug-lrkm1235.html?piid=21167964,Barksdale Sand Indoor/Outdoor Area Rug,Lark Manor,$82.99 ,$259.05 ,68% Off,"Brimming with versatile appeal, this woven polypropylene rug fuses a brown hue with an understated design for a look that blends effortlessly into any aesthetic. Its solid color pairs perfectly into both monochromatic or vibrant color palettes, while its outdoor-friendly design makes it an ideal addition to your patio seating group. Lean into this piece's French country influence by adding it to an entryway comprised of a lightly weathered wood console table topped with charming ceramic bird figurines and a sleek glass vase of blooming hydrangeas for botanical beauty. Adorn nearby walls with oval clocks and geometric mirrors for an eye-catching display, then suspend a crystal-inspired chandelier above the arrangement to illuminate the room in sophisticated style. Equally at home anchoring a poolside seating group of Adirondack chairs and wicker sofas, this essential rug is a perfect finishing touch to your space.",Area Rugs,SKU: LRKM1235,Showing 1-10 of 2039 reviews.,4.7,4.8,4.8,4.4,null
1570571224-4130,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=5,"Opens in a new tabSaleQuickviewSave+9 SizesAvailable in 9 SizesMakenzie Hand-Braided Wool Light Gray Area Rugby Langley Street$214.99$599.051482Rated 4.5 out of 5 stars.1482 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/langley-street-makenzie-hand-braided-wool-light-gray-area-rug-lgly6215.html?piid=24825834,Makenzie Hand-Braided Wool Light Gray Area Rug,Langley Street,$214.99 ,$599.05 ,64% Off,"Add an unexpected touch of style to your floor with this elegant rug. Crafted with thick loops of soft wool, this rug not only feels great on your feet, but it also adds beautiful and unconventional style to your space. With a gray hue, this rug can also be used in any room of your home, whether you have an eclectic aesthetic or more toned-down look. Try rolling it out in your master suite to anchor your ensemble, then craft a contemporary aesthetic by adding a large button-tufted headboard, a pair of clean-lined wood nightstands, and a golden orb pendant.",Area Rugs,SKU: LGLY6215,Showing 1-10 of 1482 reviews.,4.4,4.9,4.3,4.2,null
1570572437-4250,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=3,Opens in a new tabSaleQuickviewSave+2 SizesAvailable in 2 SizesTaira Block Blue/Gray Area Rugby Orren Ellis$54.992198Rated 4.5 out of 5 stars.2198 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/orren-ellis-taira-block-bluegray-area-rug-orne4755.html?piid=24058297,Taira Block Blue/Gray Area Rug,Orren Ellis,$54.99 ,null,null,"Looks aside, area rugs help absorb and decrease noise as they soften the step of hardwood and tile flooring. Made in Egypt, this one is constructed from polypropylene, a synthetic material designed to stand up to muddy shoes in the entryway and the occasional spill under the kitchen table. It features a 0.35"" pile height, ideal for promoting a cozy and inviting feel to your space with the added benefit of being easy to clean.",Area Rugs,SKU: ORNE4755,Showing 1-10 of 2197 reviews.,4.6,4.6,4.7,3.9,null
1570571803-4195,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=4,Opens in a new tabSaleQuickviewSave+14 SizesAvailable in 14 SizesMercado Abstract Waves Gray/White Area Rugby Mercury Row$74.99$179.001890Rated 4.5 out of 5 stars.1890 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/mercury-row-mercado-abstract-waves-graywhite-area-rug-mcrr2219.html?piid=15274440,Mercado Abstract Waves Gray/White Area Rug,Mercury Row,$74.99 ,$179.00 ,58% Off,"Set a mid-century modern foundation for your space with this gray and white area rug, showcasing an abstract wave stripe. Made in Turkey, this area rug is machine woven from stain- and fade-resistant polypropylene in a low 0.5"" pile – perfect for rolling out in high-traffic living rooms and dining places prone to occasional spills and stains alike. Complete with a durable latex backing, this rug performs best when paired with a rug pad to prevent shifting and sliding underfoot.",Area Rugs,SKU: MCRR2219,Showing 1-10 of 1889 reviews.,4.5,4.6,4.6,4.6,null
1570571271-4135,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=5,Opens in a new tabSaleQuickviewSave+17 SizesAvailable in 17 SizesWeeden Hand-Tufted Brown/Blue Area Rugby George Oliver$112.99$320.00513Rated 5 out of 5 stars.513 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/george-oliver-weeden-hand-tufted-brownblue-area-rug-golv3288.html?piid=25409058,Weeden Hand-Tufted Brown/Blue Area Rug,George Oliver,$112.99 ,$320.00 ,65% Off,null,Area Rugs,SKU: GOLV3288,Showing 1-10 of 509 reviews.,4.8,5,5,4.9,null
